"all_dataset$Group" "CBendsProportion" "Transition_se_Proportion" "IBendsProportion" "Length4BoutCount" "Transition_so_Proportion" "TimeFactor" "Transition_see_Proportion" "JBendsProportion" "Transition_cc_Proportion" "OBendsProportion" "Length1BoutCount" "Transition_eg_Proportion" "Transition_ee_Proportion" "Transition_css_Proportion" "Transition_sg_Proportion" "Length3BoutCount" "Transition_jss_Proportion" "GBendsProportion" "Length2BoutCount" "TotalBoutCount" "Transition_cs_Proportion" "Transition_sc_Proportion" "ScootsProportion" "Transition_isg_Proportion" "Transition_ggs_Proportion" "Transition_ssg_Proportion" "Transition_sse_Proportion" "Transition_gss_Proportion" "Transition_sis_Proportion" "Transition_ss_Proportion" "Transition_sss_Proportion" "Transition_hss_Proportion" "Transition_ggg_Proportion" "Transition_es_Proportion" "Transition_gg_Proportion" "Transition_oss_Proportion" "Transition_si_Proportion" "Transition_iss_Proportion" "Transition_gs_Proportion" "Length6PlusBoutCount" "Transition_sgs_Proportion" "Transition_ess_Proportion" "Transition_eee_Proportion" "Transition_ses_Proportion" "HBendsProportion" "Transition_os_Proportion" "Length5BoutCount" "Transition_sgg_Proportion" "EBendsProportion" "Transition_is_Proportion" "Transition_hs_Proportion"
"PCAP2_3microM" 0.0618293264791042 0.0133860524093385 0.105429041357265 4.41666666666667 0.0183053462731621 11 0.00303030303030303 0.0380142283485807 0.00712176823051968 0.049052202222534 39.8333333333333 0.0133558579658981 0.00754493241195369 0.0467742134408801 0.038795836575612 9.41666666666667 0.00238095238095238 0.172219287563377 12.4166666666667 73.25 0.0363526238075988 0.0131962292032423 0.413503503313578 0.00132275132275132 0.0142135642135642 0.0127865961199295 0.00303030303030303 0.0783339345839346 0.00501443001443001 0.45242705754605 0.427904194570861 0.0101070226070226 0.00906084656084656 0.0705685933104344 0.033186521369809 0.0108829442162775 0.00539200453016774 0.0496595996595997 0.0906540178725623 4 0.0174603174603175 0.0700429200429201 0.00151515151515152 0.00213675213675214 0.018261444626582 0.0202066098463517 3.16666666666667 0.0201378868045535 0.141690966088978 0.0494217890769537 0.00898487338282212
"PCAP2_3microM" 0.0888847769924307 0.021312966207325 0.085663684664955 4.25 0.0117853456187946 12 0.0094616794167019 0.0270903384982867 0.0130047758471211 0.0547531767532692 39.0833333333333 0.0091076473949536 0.0114332455085952 0.0582969642720791 0.0294667724671314 9.08333333333333 0.00712121212121212 0.138377293447908 11.4166666666667 70.5 0.0434397735742552 0.0193040907839246 0.418024279375531 0.00342465753424658 0.00716264489319822 0.0218837766072787 0.0105797101449275 0.081265166463819 0.00416666666666667 0.459628902560456 0.41055286371232 0.00601968464311969 0.00106837606837607 0.0566034901815808 0.0213393229773154 0.0098529074451809 0.00682932169392886 0.0461903222999017 0.0696181586721666 3.08333333333333 0.0106899095764022 0.0384681951360529 0.00250515767757147 0.00688232955674816 0.0209633582116533 0.0209775154363543 3.58333333333333 0.0136304450410436 0.166243092055966 0.0488896173361405 0.00941943274995499
"PCAP2_3microM" 0.0689063808030858 0.0192816567028262 0.082601804923101 4.16666666666667 0.0124488995314245 13 0.00797705158012572 0.0329584486420935 0.0141818670533543 0.0624193261875683 40.8333333333333 0.00376863143631436 0.0131805833342676 0.0296176859167531 0.0236592168366165 7.83333333333333 0.00420673076923077 0.119183194166163 10.1666666666667 68.9166666666667 0.029664778937455 0.0100059492321103 0.469209741053418 0.00580929487179487 0.00365901898734177 0.00760551303350007 0.00594233473980309 0.0792273285143384 0.00420673076923077 0.485917726183345 0.458074016802185 0.0162264410795152 0.00148809523809524 0.0473305510192641 0.00744682753875289 0.0188299677792963 0.0144189827251974 0.0407029079994308 0.0651833808448337 3.75 0.0147129888909759 0.0322744014599415 0.00543519420101699 0.00340136054421769 0.0262163254926074 0.0275561038477434 2.16666666666667 0.0065360031143259 0.138504778731963 0.0484516095273139 0.0161761913095504
"PCAP814_10microM" 0.051630620232794 0.00923664163393162 0.106225854133372 3 0.00329203677731027 1 0.00513375513375513 0.0313069826835637 0.00381937348581033 0.0934224779521694 43.0833333333333 0.00534962758708981 0.00563084739692914 0.044340424703697 0.0460843720867323 10.8333333333333 0.01158955778521 0.128034737532771 10.5 72 0.0298654994050454 0.00381937348581033 0.498886301108197 0.00587451259648056 0.00446473816039033 0.0283763163482843 0.00707625707625708 0.0587129784784247 0.00181159420289855 0.330324121551963 0.27012034177366 0.00617136486701704 0.0119047619047619 0.0215650264342527 0.0323145443548862 0.0231969117838683 0.0943645938195979 0.00984367145694377 0.0632705803587076 1.83333333333333 0.0366397920030643 0.0220751470751471 0 0.00351731601731602 0.00809275238060845 0.0241460102584472 2.75 0.0269263773983454 0.0824002739765249 0.031209180176779 0.00836239717780585
"PCAP814_10microM" 0.0453632528740728 0.0126023418104073 0.0749286202981264 2.16666666666667 0.000574712643678161 2 0 0.0597584119838752 0.00236516357206012 0.0766722027726693 35.0833333333333 0.00229885057471264 0.00141242937853107 0.0102857001386413 0.0374640835097271 7.66666666666667 0.0480687830687831 0.134935204529758 8.25 56 0.0115542868685895 0.0120070459275857 0.494143996946279 0 0.019281045751634 0.0249929971988796 0.000980392156862745 0.0926661573720397 0.00245098039215686 0.347928560355646 0.288084415584416 0.00111111111111111 0.00196078431372549 0.0251835468000273 0.053377531309604 0.0437581699346405 0.0666252502279933 0.0235566448801743 0.0811071995360594 1.5 0.0165220835809071 0.0283115468409586 0 0.00329520697167756 0.0241046008210955 0.0203089694469005 1.33333333333333 0.0205921257391846 0.0900937097741233 0.0359039710008823 0.00682088967829572
"PCAP814_10microM" 0.0464412188967046 0.0073953823953824 0.0710765784286994 1.41666666666667 0.00347222222222222 3 0 0.0590768061329727 0 0.0570627022481784 25.5833333333333 0.00624613481756339 0.00170068027210884 0.00757575757575758 0.0540074211502783 4.08333333333333 0.00555555555555556 0.206372931201232 5.75 38.8333333333333 0.00650252525252525 0.00151515151515152 0.46201510393449 0 0.0161572298669073 0.00909842845326716 0 0.111101189730222 0.00539044289044289 0.443029272314987 0.367263933796192 0.0016025641025641 0.00699300699300699 0.0188144197072768 0.0235237579880437 0.0575789950789951 0.0333977530406102 0.131310938165777 0.158266594516595 1 0.0401956914053688 0.00934343434343434 0 0 0.0202350020945858 0.0403460626674912 1 0.0101840363937138 0.077719657063137 0.0583070500927644 0.00510977118119975
"PCAP814_10microM" 0.0365338447298707 0.0160708534621578 0.0902491676184912 1.16666666666667 0 4 0 0.0520300956974706 0 0.0589740394210163 28.0833333333333 0 0 0.0274714052287582 0.0502262219483021 4.25 0.00347222222222222 0.202669784041302 6.25 41.1666666666667 0.0161880796455605 0 0.481184287327062 0 0.00347222222222222 0.0148721988795518 0 0.134655112044818 0.03125 0.534407785585322 0.502760270774977 0.0232142857142857 0.00490196078431373 0.0210708534621578 0.0298382897295941 0.0199142156862745 0.0246759259259259 0.0318452380952381 0.136153048468692 0.666666666666667 0.036391223155929 0.0260416666666667 0 0.0208333333333333 0.00461256124716938 0.0130772005772006 0.75 0.00837418300653595 0.0737462199176182 0.044314251135969 0.0108024691358025
"PCAP814_10microM" 0.0222772876236689 0.00601851851851852 0.0703460548611562 1.41666666666667 0.0146241830065359 5 0 0.0623210108650088 0 0.0605561370010821 30.9166666666667 0.00749158249158249 0 0 0.0576644370122631 3.58333333333333 0.0291666666666667 0.204652899339188 6.33333333333333 43.4166666666667 0 0 0.516812390368715 0.0140398550724638 0.05625 0.0036231884057971 0 0.100682907191391 0.00833333333333333 0.542121432370793 0.479300449707396 0.0196759259259259 0 0.00185185185185185 0.025462962962963 0.100996376811594 0.00648148148148148 0.0268518518518518 0.128560466955608 0.416666666666667 0.0487606044538706 0.0036231884057971 0 0 0.00767118688126855 0.0337962962962963 0.75 0 0.0553630330599121 0.0821274337578685 0.00741106719367589
"PCAP814_10microM" 0.020036493676615 0.0043859649122807 0.0433240035107956 1.08333333333333 0.00245098039215686 6 0 0.067812014356582 0 0.0468563370015784 23.25 0.00641025641025641 0 0.00595238095238095 0.0532472654711516 2.66666666666667 0.0333333333333333 0.225135391632106 5.58333333333333 34.25 0.00245098039215686 0 0.519689541781289 0 0.0061046511627907 0.00757575757575758 0 0.090087037095911 0.00789036544850498 0.593409145354113 0.643499539016675 0.00193798449612403 0 0.0116856239063131 0.0413480301076209 0.0162907268170426 0.00823529411764706 0.0276854928017719 0.093598955519021 0.666666666666667 0.0179924242424242 0.0197951273532669 0 0 0.0115673871074336 0.00747238466536712 1 0.0117424242424242 0.0655788309336 0.0241707173588988 0.00245098039215686
"PCAP814_10microM" 0.0151422609273594 0.0119047619047619 0.0741568926421143 1.08333333333333 0.0113486190035681 7 0.0277777777777778 0.0666737930804506 0 0.0222500619021555 20.1666666666667 0.00416666666666667 0.0119047619047619 0 0.0479256059041994 4.16666666666667 0.0438417791358968 0.159632004621772 5.33333333333333 32.75 0 0 0.494205471748086 0.0277777777777778 0.00252525252525253 0.0041592394533571 0.0277777777777778 0.0816919996838861 0.0416666666666667 0.499570084853296 0.39629426692307 0.00496732026143791 0 0.0276795252465408 0.0144443266390018 0.0147783251231527 0.0333645443196005 0.0266013071895425 0.119490201055595 0.75 0.0246476061689043 0.0552054154995331 0 0 0.0032615268329554 0.0078123754880867 1.16666666666667 0.00505050505050505 0.0813446549117731 0.0449680523569141 0.00274792379091353
"PCAP814_10microM" 0.0120994464238903 0.00954861111111111 0.054524126002889 1.25 0 8 0 0.063932050595177 0 0.0441210542384273 23.25 0.00256410256410256 0 0 0.0269392242218329 4.91666666666667 0.00333333333333333 0.173377418422689 4.83333333333333 35.5833333333333 0.00128205128205128 0 0.481448978196163 0 0 0.021344696969697 0 0.107049963924964 0 0.609439838040382 0.510614814107461 0.0202380952380952 0 0.0036231884057971 0.0141094211746386 0.0171130952380952 0 0.0208585858585859 0.11551589513546 0.916666666666667 0.0129419191919192 0 0 0 0.0117400497611175 0.0151353276353276 0.333333333333333 0.0144002525252525 0.0754235430263133 0.0247033763338111 0.0100334448160535
"PCAP814_10microM" 0.0234030122176674 0.0107676140284836 0.0469793319902969 0.666666666666667 0.00120772946859903 9 0 0.155572440543705 0 0.0441695394156828 19.75 0 0 0 0.12774871962515 3.58333333333333 0.00252525252525253 0.174748701860809 4.25 29.5 0.00198412698412698 0 0.39954676388902 0 0.00757575757575758 0.00641025641025641 0.00416666666666667 0.0873802123802124 0.00462962962962963 0.447143963333895 0.481148018648019 0 0 0.00793650793650794 0.0577251552795031 0 0.00219298245614035 0.0113215488215488 0.0885435963096146 0.333333333333333 0.0149475524475524 0.0208333333333333 0 0 0.0100389457286009 0 0.833333333333333 0.00825563325563326 0.0622079310208847 0.00736896589299335 0.00198412698412698
"PCAP814_10microM" 0.0203156993375489 0.0151098901098901 0.0608618794163157 1.08333333333333 0.00694444444444444 10 0 0.0683728469423437 0 0.0564244327509976 21.5 0.00555555555555556 0 0 0.0797836851822359 4.25 0.0138888888888889 0.146587976194936 5 33.25 0 0 0.478854769797279 0 0.00694444444444444 0.0101495726495726 0 0.114984882842026 0 0.467611128806781 0.486768852840281 0 0 0.00258241758241758 0.0121401438068105 0 0.00166666666666667 0.0897435897435897 0.0842881326939298 0.5 0.0162037037037037 0.00170068027210884 0 0 0.0124832005973121 0.000915750915750916 0.833333333333333 0.00320512820512821 0.0727658616299333 0.0830864197530864 0
"PCAP814_10microM" 0.00208333333333333 0.00462962962962963 0.0428497188969928 0.666666666666667 0 11 0 0.0482332516339869 0 0.0447949492296919 21.25 0 0 0 0.0354148629148629 4.33333333333333 0 0.190234617431878 4.66666666666667 32.25 0.0166666666666667 0 0.447358153166927 0 0.0130769230769231 0.015923998482138 0 0.0816518193262379 0 0.529779942279942 0.554776521927685 0.00193798449612403 0 0.00333333333333333 0.0118650793650794 0.0237794612794613 0.0116582491582492 0.0297157622739018 0.0917700817700818 0.5 0.013986013986014 0.00757575757575758 0 0 0.0123325892857143 0.0117508417508418 0.666666666666667 0.00757575757575758 0.0454467203548086 0.0175925925925926 0.000925925925925926
"PCAP814_10microM" 0.0398531896655603 0.00320512820512821 0.0517128760119185 0.666666666666667 0 12 0 0.0487465014186029 0 0.0267300005751093 22.5 0 0.00104166666666667 0 0.0191842718005509 4.33333333333333 0 0.156206356633807 5.16666666666667 33.75 0 0 0.532871525485225 0 0.0104166666666667 0.00925925925925926 0 0.0399077350859454 0 0.592724703113985 0.611636567052391 0 0 0.0138888888888889 0.00682831661092531 0.0277777777777778 0.0275793650793651 0.0108695652173913 0.0916540855083575 0.166666666666667 0.0104166666666667 0.0277777777777778 0 0 0.0037399218946838 0.00694444444444444 0.833333333333333 0 0.0568062949817608 0.0217861757105943 0
"PCAP814_10microM" 0.0259672619047619 0 0.0335107997707447 0.833333333333333 0.00193798449612403 13 0 0.0496423817071002 0 0.0323499519146704 19.25 0 0 0 0.0190988329420316 3.33333333333333 0.00925925925925926 0.149387635242325 4.25 29.75 0 0.0416666666666667 0.502287334737036 0 0 0 0 0.196951503446945 0 0.464740134619424 0.4340408800656 0.00520833333333333 0 0.00632394940840473 0.0483858691722513 0 0.000859106529209622 0 0.114408546440023 0.333333333333333 0.0106033452807646 0 0 0 0.00478611555722939 0.0277777777777778 1.58333333333333 0 0.0354018524994657 0.00198412698412698 0.00260416666666667
"PCAP814_1microM" 0.100040510873088 0.00631505850119703 0.152580586234298 3.66666666666667 0.00384901324682347 1 0.00308641975308642 0.0374179421178167 0.00112853139438007 0.116212171148348 85.5 0.00109649122807018 0.0111647879763822 0.102097167161285 0.0171999901053459 18.0833333333333 0.00664049307666329 0.123448355117587 16.3333333333333 129.666666666667 0.0634498290476471 0.00579033777574288 0.362487931421118 0.00240167633784655 0.00231481481481481 0.00154320987654321 0.00263970110461339 0.0530277412343844 0.00661264568039484 0.516871080655997 0.418352773310961 0.0272268782673785 0 0.0360942566551918 0.00677480031541899 0.112819084385843 0.0122808222759805 0.0799348065105149 0.052046331699796 2.25 0.0126296313353051 0.0279365866243659 0.00154320987654321 0.00417599850690556 0.0443932091955194 0.0804070555223626 3.83333333333333 0.00520981319605779 0.0634192938922239 0.0759282577799465 0.0278754117695334
"PCAP814_1microM" 0.100630461029529 0.0194461373540937 0.0980531495679447 3.83333333333333 0.0132932304984621 2 0.00720657374970043 0.0242407983155803 0.00788373776537836 0.0658117868089559 33.5 0.00542579620752995 0.0102621142514016 0.0904261854186045 0.0177421893343562 10.8333333333333 0.00386742886742887 0.0885082657517337 10.1666666666667 64.5 0.0669070102032306 0.00800375367486795 0.494260873538824 0.003273007316134 0.00545854499274311 0.0069325328759291 0.00931428126806278 0.0699425096030554 0.0042199770131037 0.517850467989273 0.406165189857665 0.0150949166574167 0.00434833024118738 0.0521664406658516 0.0153465874441107 0.0405316316283297 0.00347900293720727 0.0636507256891849 0.0620190633358117 3.41666666666667 0.0102503460151708 0.0424863576498169 0.00466398680684395 0.00907909043314149 0.0254467932967073 0.0356781672712931 2.75 0.00883994150503585 0.103047871690725 0.0598010700684062 0.0177099199251519
"PCAP814_1microM" 0.0914805801790958 0.0222368975612882 0.0813673298548591 4.66666666666667 0.0113927209485749 3 0.00605473670949861 0.0400613446069361 0.012722227532466 0.0651020268640688 36.5833333333333 0.00794176619800667 0.0141952069928756 0.0573501961485533 0.0191789043554618 10.25 0.00486111111111111 0.102897216592211 12.8333333333333 72.4166666666667 0.0415985522846143 0.0109679543971856 0.484853206727587 0.00211569095977698 0.00519208986950922 0.0102968296996283 0.00712228329334955 0.0429369089024788 0.00396203413444793 0.539878020447299 0.501197610190903 0.0120391936968024 0 0.0322789298656745 0.0110674843180964 0.0450719439845484 0.0115449134048857 0.0392414439773609 0.0472126704323266 4.41666666666667 0.00659371492704826 0.0270678315201992 0.00588288858216394 0.00845767539084187 0.0214670761527976 0.0409659199409962 3.66666666666667 0.0097218378322282 0.112771219022444 0.0465956042506282 0.0133552390744387
"PCAP814_1microM" 0.0638376499932318 0.0161762492298724 0.0843216112823324 3.16666666666667 0.00430532828382754 4 0.00790610569802844 0.0227930292447795 0.00844668663060008 0.04084109939887 33.3333333333333 0.00405124270774102 0.01380838278848 0.0459816702431459 0.0278562635930525 9.83333333333333 0.00272973445143256 0.0986408677485717 11.75 66.0833333333333 0.033950391582707 0.00824828401221818 0.534868399398169 0.00389529624604251 0.00993421759931194 0.0108249158249158 0.00706636500754148 0.0754931947013713 0.00902402059646498 0.528838147156089 0.461733806124326 0.0121887421740611 0.00885780885780886 0.0566482129712108 0.0192550402443717 0.0298606592486113 0.011532588770531 0.0382822475197862 0.0644330724946173 4.16666666666667 0.0108574186798631 0.039443909814228 0.00449074074074074 0.00494586604661232 0.0250078506541314 0.0257281009280788 3.83333333333333 0.00664225711395523 0.129689492279914 0.04762052133402 0.0138104679460973
"PCAP814_1microM" 0.0627559369252696 0.00558880862286435 0.0726033732746492 5.58333333333333 0.0114765201613291 5 0.00406161669695134 0.0305716964111407 0.00310544951084672 0.0360034781025186 30.9166666666667 0.00703148803381002 0.00574117073730077 0.0370808593978281 0.0372657829635743 10.0833333333333 0.0103126890502117 0.110673105197183 11.5 68 0.0337718500313853 0.0144211448370269 0.523704592093629 0.00131233595800525 0.00458916083916084 0.0113468953632276 0.00471778467595397 0.0695129468396089 0.013187512208596 0.561244695759174 0.500458171390578 0.00933143737277596 0.0028735632183908 0.0486637202508664 0.0139221932518109 0.0283107971838547 0.00976058817449932 0.0454845339840927 0.0636249530106852 5.33333333333333 0.00999191347098727 0.0390575455587899 0.00260416666666667 0.00276978598828993 0.0344029283072778 0.0217622221614274 4.58333333333333 0.0103093467723811 0.129284889688332 0.0461551858640605 0.0107989889149124
"PCAP814_1microM" 0.0707254743590977 0.0203392486977624 0.0744287917295194 5.5 0.00970685585873616 6 0.00491037176536235 0.0257710871237238 0.00725742124215605 0.0336284900643776 38.5833333333333 0.00540971628172227 0.0100338987298827 0.0468408677136584 0.019422677656698 9.33333333333333 0.00376249265138154 0.113467972997454 12.5833333333333 74.3333333333333 0.0342686290717261 0.00974352047226726 0.534646430194374 0.00141242937853107 0.00192994199018295 0.00961474867724868 0.00842473848377413 0.0354586346504514 0.00685207287957575 0.529408204450825 0.489929078273975 0.00833398268031879 0.00299088771310994 0.0673098781092433 0.0157284455078623 0.0212336746967274 0.0166136237756732 0.0673613902676379 0.0560282458655452 4.75 0.0156163023583199 0.0547522160792748 0.00372724419334589 0.0156615240485964 0.0246617221795765 0.0172966150928548 3.58333333333333 0.00737067538230524 0.122670031351876 0.0603945379100598 0.0121695260361845
"PCAP814_1microM" 0.0612108201502765 0.0164975886433561 0.0747827070117447 4.58333333333333 0.00563536457891912 7 0.00569886239473223 0.0318045342095302 0.0038195496284607 0.042379429221373 36.0833333333333 0.00239638542711168 0.00883309781121699 0.0452077037295877 0.0363354011553457 9.75 0.00533000017831323 0.12346139971566 10.1666666666667 70.4166666666667 0.0376051922743504 0.00924913949385386 0.534610474880668 0.00317360986947971 0.00217366757000903 0.0197590115313107 0.0155527201209304 0.0531828080734396 0.00791826338813426 0.581231852131272 0.530332027846942 0.00838766693546105 0.0118032131119184 0.0531779685625807 0.0240548489338292 0.0300192955425998 0.0145350828227303 0.0311529894893867 0.0581079560617912 5.08333333333333 0.0190555181359235 0.0407596560181444 0 0.0126876932806219 0.0173256656617294 0.0270884936342187 4.75 0.0147169891266933 0.114424969149018 0.0406390185705546 0.00724009969705546
"PCAP814_1microM" 0.0536016222504675 0.0212750327536489 0.08373313422154 6.33333333333333 0.00428461243751926 8 0.00888464500282129 0.0394418859123358 0.00991771502542434 0.0410773697949399 37.4166666666667 0.00779635619278286 0.0101514933047044 0.0431498328675954 0.0331666747066771 10.75 0.00165505773092369 0.120922151903594 14.5 79.0833333333333 0.0338134304717398 0.014479370500697 0.516651938487243 0.00255028621297004 0.0118368278335465 0.00940584548620902 0.0101185930743329 0.0634087092554727 0.0133130189790324 0.482029417964462 0.424202875383132 0.0108233534870958 0.00299790905486864 0.0493422627118226 0.0240624705043628 0.0248028142940543 0.0175828162170668 0.0401949878197216 0.0754051798683111 6.08333333333333 0.0163082162298198 0.0344503273472858 0.00260416666666667 0.00829246988234428 0.0223759295449246 0.0213098447122643 4 0.0185527443389902 0.122195967884955 0.0482925374220607 0.0104081297354313
"PCAP814_1microM" 0.0529073090338831 0.0184619415197371 0.0820158060241538 4.41666666666667 0.00422963715640534 9 0.00354572271386431 0.0302814234608967 0.00786889570979021 0.0362786673306419 32.75 0.00344574780058651 0.0152849471438936 0.0263403986992531 0.0269418654162784 10.0833333333333 0.000737463126843658 0.124069408868659 11.8333333333333 68.9166666666667 0.0308231408851557 0.0118576113518178 0.530933968848105 0.00265079365079365 0.0076049897560814 0.0114545500781387 0.0123033548360628 0.0637169093595753 0.0131874627174729 0.525858656598942 0.506057604752086 0.011749043803549 0.00649216300940439 0.0488424962572237 0.0232732621141668 0.0218739044950498 0.0196594825722445 0.0416892848980457 0.0699303146123718 6.33333333333333 0.0196435958423628 0.0357870930281178 0.00347492625368732 0.00941793979043536 0.0235866632077959 0.0158435795384299 3.5 0.00824739229339473 0.119926753225865 0.0479936379755484 0.0150895526921307
"PCAP814_1microM" 0.0618045144154579 0.0201410011205157 0.0679523635055079 5 0.00913839029204577 10 0.0127705449595642 0.0400317114571389 0.00411694705268649 0.0407236204625034 38.4166666666667 0.00590169768291189 0.0120890741336903 0.0291983462362471 0.032685746265511 11 0.00626376896345312 0.122815710151564 12.0833333333333 75.1666666666667 0.0323573537648346 0.0090047216730642 0.535237898070322 0.00115740740740741 0.0150213760906255 0.0142047008174285 0.014023224107976 0.0673014481843154 0.0236293475108941 0.479386006021984 0.408513009501719 0.00817665967313855 0.00987809833109894 0.0481863922727172 0.0286566710338661 0.017665435838547 0.0252213813509636 0.0639102720703146 0.0783710741869266 5.08333333333333 0.0160659300259918 0.0491952801174918 0.00136612021857923 0.00514936634733776 0.0212698012931091 0.0193698449698215 3.58333333333333 0.0125669698724295 0.110164380644397 0.0561046613898682 0.0102776238968794
"PCAP814_1microM" 0.0564664735181795 0.0317617686248752 0.0797879151821938 4.83333333333333 0.00539131581431256 11 0.0103062267365767 0.03236418590617 0.00460450937340152 0.0479147921198065 41.25 0.00433227726574501 0.00726558657272535 0.0392999891814726 0.0407655694828202 6.58333333333333 0.00496246478389336 0.115931052936028 13.75 74.1666666666667 0.0353904044920258 0.0178201858340395 0.539519410754193 0.000946969696969697 0.0100953666018289 0.0195928820831172 0.0122783206795162 0.0864555885310237 0.00630685940085008 0.504774852264743 0.478045845397155 0.0065585082830383 0.00525451559934318 0.0399790256297832 0.0267838899902575 0.0102169803832365 0.0260104529080919 0.0375644178038161 0.0716503935438007 3.66666666666667 0.029151262327443 0.0446773868836837 0.00170068027210884 0.00670184766606841 0.0224101923793294 0.0193333245273784 4.08333333333333 0.0256978345134102 0.1056059772041 0.0521071619819055 0.00969882686947689
"PCAP814_1microM" 0.0487134033147972 0.0260436468420083 0.0543957210205631 4.33333333333333 0.0075776220157614 12 0.0121433449160027 0.0302465093191971 0.00516793531499414 0.0246740601539834 38 0.00609087778868707 0.0163608182975715 0.0281735846489732 0.0450604063408865 9 0.00259161041465767 0.124216201826501 11.8333333333333 71.4166666666667 0.0277308852526726 0.00860887625593508 0.58468809186135 0.00136612021857923 0.00729486898909542 0.0262582547557006 0.0154555174410903 0.0625098650053778 0.00223350731179762 0.55186202208847 0.500809247102346 0.0109174044474879 0.0123671986929086 0.0582723433717573 0.029301328416891 0.0146438440654099 0.0142849407812775 0.0294108708789631 0.0615507568998508 5.41666666666667 0.0242232362640799 0.0473723277026187 0.00422270878949015 0.0169577854403975 0.0225394270588814 0.0143039833874098 2.83333333333333 0.0185491529246645 0.110526585444727 0.0303826418252199 0.0134679574571053
"PCAP814_1microM" 0.0488213191091896 0.0129332206640062 0.0710609276936853 4 0.00497325502528055 13 0.0063663461396095 0.0278397884400064 0.00296087112435176 0.0445860009281164 35.5833333333333 0.00549747954634382 0.0125548507349907 0.0490454180348675 0.026358076843592 7.91666666666667 0 0.113092364767313 9.5 66.6666666666667 0.0363907431712078 0.00950310673763458 0.554674286648017 0.000841750841750842 0.00434121560108672 0.010874630555306 0.00601889682633285 0.0620515853849549 0.0127554737808436 0.552234658814999 0.500920803984245 0.00486558497791511 0.0059837137301926 0.0502251113224798 0.0180836021245289 0.0167885061583832 0.0257215128233158 0.0271778141044461 0.0675028868616651 5.91666666666667 0.0247392720540963 0.039144433632722 0.00303458531875798 0.00578011616680681 0.0247601535718706 0.0154262419351126 3.75 0.0101698913163941 0.115165158841802 0.0305118232746855 0.00561390990420913
"PCAP814_3microM" 0.0345487285346667 0.00208646616541353 0.0386015802881784 1.66666666666667 0.00294871794871795 1 0.00151515151515152 0.0144832271134171 0.00464063714063714 0.0400215420590546 47.4166666666667 0 0.000833333333333333 0.0308075685864732 0.0154581164449586 7.08333333333333 0 0.0583033567693267 5.58333333333333 64.1666666666667 0.0169194109983584 0.00128205128205128 0.563463731402654 0.000957854406130268 0 0.00191570881226054 0.000957854406130268 0.052115987460815 0.000957854406130268 0.626088334180439 0.576777579718756 0.00429292929292929 0.000957854406130268 0.0150360458255195 0.0018796992481203 0.0259578544061303 0.00506043663938401 0.0395840589806107 0.038218521244837 1 0.000957854406130268 0.0101527444833733 0 0.000957854406130268 0.0298319384449071 0.0176633892423366 1.33333333333333 0.000957854406130268 0.137412562054462 0.0299156618235566 0.00423076923076923
"PCAP814_3microM" 0.0406908449691824 0.00669642857142857 0.0721087443693758 2.33333333333333 0.0200444987075186 2 0 0.0238024183937302 0.00442711174139122 0.0496204938467095 42.75 0.00229715672676838 0.00524131138314338 0.0293214881255104 0.0165425083847141 7.66666666666667 0.00157232704402516 0.0962088653683822 7.75 63.75 0.0233166541635423 0.0155828464843463 0.617068381732345 0.00245098039215686 0.00124378109452736 0.00541044776119403 0.00245098039215686 0.0438463280920714 0.00245098039215686 0.609480965395503 0.548201810617972 0.0242871601036858 0 0.0405463614930454 0.010059942625463 0.0412067622296997 0.00932215073678111 0.072514289725611 0.0605791408993317 1.41666666666667 0.0138138091057318 0.038119834197761 0.00124378109452736 0.0138888888888889 0.020638468588961 0.0284073974991578 1.83333333333333 0.00281610813855252 0.0798617827313142 0.0708064576630137 0.0143170434954143
"PCAP814_3microM" 0.0522504753708976 0.0100577788278988 0.0873599984731484 4.08333333333333 0.01794825636099 3 0 0.0225521413382757 0.00401958083734899 0.0601527337977167 46.5 0.0045300046664711 0 0.0394940331375117 0.0269870041384668 8.58333333333333 0.00170068027210884 0.114129742383347 12.4166666666667 77.8333333333333 0.0381669348257591 0.00714648343157394 0.541418114423033 0.00641025641025641 0.00874137273785161 0.0100774055784458 0.00213181281142446 0.0600258221732083 0.00353835978835979 0.551962234772279 0.52874271170401 0.0174800232930281 0.00403179659970404 0.0260426972704796 0.0149933102973579 0.0257737413986516 0.0209772066924976 0.0366741514755527 0.0779321611947179 2.83333333333333 0.0179142414082394 0.0199799692884128 0 0.00851408794369959 0.0213436655777609 0.0288110366649345 3.41666666666667 0.00834750566893424 0.100793128635821 0.0426448652409467 0.0124731221763185
