"all_dataset$Group" "CBendsProportion" "IBendsProportion" "JBendsProportion" "Length4BoutCount" "TimeFactor" "Transition_sis_Proportion" "GBendsProportion" "EBendsProportion" "Length2BoutCount" "Transition_es_Proportion" "Transition_ess_Proportion" "Transition_js_Proportion" "Transition_sgs_Proportion" "Transition_sgg_Proportion" "OBendsProportion" "Transition_iss_Proportion" "TotalBoutCount" "Transition_se_Proportion" "Length6PlusBoutCount" "Transition_sg_Proportion" "Transition_oss_Proportion" "Transition_is_Proportion" "Transition_gg_Proportion" "Transition_gss_Proportion" "Transition_sss_Proportion" "Transition_os_Proportion" "Transition_hss_Proportion" "ScootsProportion" "Transition_ii_Proportion" "Transition_css_Proportion" "Transition_cs_Proportion" "Transition_ssg_Proportion" "Transition_si_Proportion" "Transition_ggg_Proportion" "Transition_so_Proportion" "Length1BoutCount" "Transition_jss_Proportion" "HBendsProportion" "Transition_gs_Proportion" "Length5BoutCount" "Length3BoutCount" "Transition_ee_Proportion" "Transition_hs_Proportion" "Transition_ss_Proportion"
"PCAP1_3microM" 0.0192574862185779 0.110451196514244 0.0357331344716095 3.45454545454545 10 0.00460899721738801 0.166085623072813 0.0378512018053651 7.90909090909091 0.0138015543583856 0.0198081118053758 0.00406452521837137 0.00745980113170947 0.00705679209478673 0.00718343244858396 0.0389130482561422 90 0 8.72727272727273 0.014706121106691 0.000825082508250825 0.0324435303426696 0.0115561701964741 0.0771024756554162 0.694099519801819 0.00168357283741899 0.00749056678137958 0.59303575188399 0.00517145135566188 0.0100532147714904 0.00602321647759219 0.0112322074522274 0.00453382438457065 0.00426574647978857 0 51 0.00675675675675676 0.0304021735848171 0.0715851602880136 4.90909090909091 14 0.00119047619047619 0.00489974051971756 0.728240456014754
"PCAP1_3microM" 0.0219472072192051 0.096199691210159 0.0359044650813464 3.27272727272727 11 0.00148809523809524 0.168126256849581 0.0219657400505396 8.18181818181818 0.00450295372375392 0.00247862302815863 0.00261133722711909 0.0286061539842861 0.0116774071798934 0.00231970871505755 0.015213210321518 65.8181818181818 0 6.90909090909091 0.0512487606663421 0 0.0221325290168012 0.0194269563341269 0.0820139594459462 0.719051719711603 0 0.00189883104708336 0.639435376008292 0.00272276742864978 0.00877688861804264 0.00668405349801848 0.0158175042324938 0.0110907610907611 0.00501583466051586 0 33.2727272727273 0.00122549019607843 0.0141015548658192 0.0758590035000349 5.09090909090909 9.09090909090909 0.00125469428724711 0.00274816375279032 0.703272611473238
"PCAP1_3microM" 0.0285108237691077 0.070854669468165 0.023785683835213 1.8 12 0.000980392156862745 0.197279936235138 0.0105822301024429 4.4 0.00159250159250159 0.00204876822523881 0.00151379385250353 0.0274357136618943 0.00372944049414638 0.000273224043715847 0.00760461883079944 49.4 0 4.8 0.0189667498027999 0.00106837606837607 0.0355946049794711 0.00717024843011459 0.0611745215722018 0.518302794814808 0.000672043010752688 0 0.663594047203429 0.00134176729921411 0.00168067226890756 0.013246529203976 0.0182644383141483 0.00268353459842822 0.000980392156862745 0 29.9 0.00213675213675214 0.0051193853427896 0.086360817690176 2.4 6.1 0 0 0.483983171043483
"PCAP1_3microM" 0.0231460650939027 0.0608137526180247 0.0197407862468748 1.66666666666667 13 0 0.13597703227389 0.0214187010386662 4.33333333333333 0.00319463995359916 0.00150318028225005 0 0.0143737446728481 0.00401037662875713 0 0.00791292181247351 51.2222222222222 0 4.55555555555556 0.0203439911991777 0 0.0129584549192412 0.0133757534906074 0.0336406942949392 0.574189389730858 0 0.000946969696969697 0.735112661995425 0 0.00278644028644029 0.00285921956003923 0.00955895735595932 0 0.00968992248062015 0 32.6666666666667 0 0.00379100073321675 0.0466079279525483 2.55555555555556 5.44444444444444 0 0.00142481103141829 0.559559900459821
"PCAP2_10microM" 0.0478695199837092 0.0971685269913081 0.0358950142620749 3.25 1 0.00715488215488215 0.204227508914334 0.0412936619895541 11.6666666666667 0.0266377135093168 0.0195868945868946 0.00417761171497585 0.0080933948395379 0.0191271590728112 0.0428872206868984 0.0743596454062794 84 0.0113499579124579 2.08333333333333 0.0250349208619375 0.0326973750886794 0.0584047918641025 0.0173273243873573 0.158571935570533 0.500790097388975 0.0246492127538323 0.0100383487480262 0.509307980002059 0.00394210446859903 0.0152667770129201 0.0186980065274902 0.00916143035708253 0.0108912037037037 0.00359362859362859 0.00781374007936508 55.0833333333333 0.00320512820512821 0.0213505671700623 0.121316258297809 2.5 9.41666666666667 0.0104739080112721 0.0061231884057971 0.587435491709484
"PCAP2_10microM" 0.0427913696738588 0.076475889899415 0.0195740796276859 2.08333333333333 2 0.00146198830409357 0.141352276269609 0.0385410242651385 7.08333333333333 0.0173979619544136 0.0147303821569427 0.0105001069974865 0.00925925925925926 0.0200437327376957 0.038958703273473 0.0255021906061311 63.9166666666667 0.00737210817855979 2.25 0.0289367796415684 0.0315254467211574 0.0318201501288014 0.0236198555170118 0.11440742560081 0.619643334558393 0.0258789451346823 0.00970728793309438 0.613952500242377 0.000574712643678161 0.0298870264951859 0.0142234991843083 0.0172096908939014 0.00376075054219853 0.0135721247563353 0.00248033877797943 38.25 0.0216417268661851 0.0283541567484421 0.0943655163435659 2.83333333333333 11.4166666666667 0.00666224456547037 0.00896747045580524 0.670516939504411
"PCAP2_10microM" 0.0307315586133239 0.101491336184851 0.0180897565984245 3.33333333333333 3 0.00194357092941999 0.181602942319646 0.0438235438545471 8.33333333333333 0.0314734421945048 0.0548248683759348 0.00148846185431551 0.0130531033989206 0.00310097833682739 0.0318098908032232 0.051900732756417 76.25 0.000672043010752688 3.16666666666667 0.0323440598284977 0.0122106784626428 0.0546552403982866 0.0129392369803463 0.109122326231717 0.632034832863775 0.010886092622914 0.00115740740740741 0.576607410634872 0.000857148723002382 0.0166304239314904 0.0129236900873408 0.00815513747604778 0.0174060376679898 0.00976153039832285 0.00252389486260454 43.3333333333333 0.00112083554343159 0.0158435609911132 0.0975421963533455 4 14.0833333333333 0.000672043010752688 0.00449929401542305 0.65283175381957
"PCAP2_10microM" 0.0378746309300493 0.0901559574000314 0.0262431894582106 2.5 4 0.00882362586908042 0.152818996658905 0.0447152119010437 9.91666666666667 0.0212603745577101 0.0181159420289855 0.00356314472318867 0.0146587082950719 0.0171946169772257 0.0398565816447925 0.0280449642468573 85.8333333333333 0.0097430789602258 2.25 0.0335202866407354 0.0472880841161474 0.045450402208 0.0136645072815286 0.0706545852655692 0.576102336225594 0.0335338907241434 0.0108695652173913 0.587487605958679 0.0137620433560819 0.043264320220842 0.0242041347003513 0.0135711528992161 0.020981041006884 0 0.00961851178177196 56.0833333333333 0.00653127383676583 0.0208478260482885 0.0764867001371471 2.91666666666667 12.1666666666667 0.000968992248062015 0.016039545341588 0.630989879446423
"PCAP2_10microM" 0.0382143372189231 0.071530427914497 0.0164743682511881 4.83333333333333 5 0.00348064183942047 0.152362881644715 0.0321962825974204 13.5833333333333 0.0119358557503037 0.00446062946062946 0.0112706535553685 0.024978828337607 0.00577676913554776 0.0342658475971558 0.0430068342985177 104.75 0.0025997150997151 3.91666666666667 0.026163575747411 0.011015449374228 0.0375078993773704 0.00788823528801515 0.104515124768238 0.649161849474279 0.0165800911308284 0.00813802324167443 0.632482269211658 0.00879585591944611 0.0099007449007449 0.0113795817174576 0.0092207092588772 0.0107827834206585 0 0.00618569958847737 62.5 0.0203661820837393 0.0224735855644431 0.100533914782506 4.08333333333333 15.8333333333333 0.00457995115334937 0.00865993571647609 0.685923322834203
"PCAP2_10microM" 0.0512451185757232 0.0898293650635778 0.0325253182442596 4.66666666666667 6 0.00479580436651436 0.138966420526133 0.0432088620571209 15.9166666666667 0.0170812591726463 0.0201720811919899 0.00556601264921836 0.0124084882728425 0.00796890255783433 0.0654779001248711 0.0510595292413615 134 0.00341700402382352 3.41666666666667 0.0255768630660541 0.021738349542957 0.0583283834342712 0.0155955278495463 0.0984980070878629 0.564204635667701 0.023043428603243 0.0121142056252052 0.549050113230397 0.00663147609054531 0.044650324665008 0.0317764172886198 0.0110350502084807 0.0110486116242934 0.0113584854990477 0.00338140814030895 86.75 0.00541580780025388 0.0296969021779169 0.0840752026738594 4.25 19 0.00256453048509123 0.014945075368645 0.622173482059999
"PCAP2_10microM" 0.0524388890462635 0.0975272348999865 0.0346293691259908 5.66666666666667 7 0.00641059372602803 0.151861217739257 0.0354366958920394 18.3333333333333 0.017965801815458 0.0233942899762208 0.0109967416274195 0.0177084292968472 0.00268985641562907 0.052841087944633 0.0597369056389833 155 0.00149913828442051 3.91666666666667 0.0266374113469935 0.0293786176293529 0.053648839023099 0.00914500324685091 0.0695947369123673 0.601966350699192 0.0231239821496304 0.019834625478208 0.544920389408778 0.00906692045899191 0.0517592603535514 0.0362755347129439 0.00706056385621424 0.0116879415703454 0.00154682274247492 0.00331157350741194 101.5 0.0145763358365786 0.0303451159430525 0.0750593392841838 3.83333333333333 21.75 0.000387596899224806 0.0185323208406056 0.64171148336824
"PCAP2_10microM" 0.0717537563119748 0.0996189572519364 0.0411577138705686 5.91666666666667 8 0.00486246305888591 0.12352790016106 0.0484618659161579 19.0833333333333 0.0262053876979441 0.0260123886943055 0.0106478376449332 0.00651799904956789 0.00812166995714748 0.0496918624244444 0.0741313776625538 153.083333333333 0.00612781169849438 4.91666666666667 0.0220534788113922 0.0225318024467433 0.0653474497539913 0.00733440162282989 0.0653902211510287 0.557812414400285 0.0236405932084638 0.01378400024944 0.53235163237783 0.00523817439641147 0.0583726436086697 0.0404333454848273 0.0062499739766063 0.0110108777563719 0 0.00685503261130376 95.6666666666667 0.0133961784378941 0.0334363116860278 0.0630591047067164 5.91666666666667 21.5833333333333 0.00356488899470841 0.0159565174570306 0.617464080521461
"PCAP2_10microM" 0.0671999690259489 0.131203718525156 0.0433824931209512 5 9 0.0110058039068129 0.116598965159851 0.0632050857540983 21.3333333333333 0.0183780709516309 0.0177738574340235 0.00985469497673064 0.00891627617282074 0.0109645914087244 0.0424242793467746 0.0701839699237496 160.166666666667 0.012439615839436 5.08333333333333 0.0228848862020471 0.0304081674833947 0.0684751110523926 0.0159171400234992 0.0617046389734345 0.57457388051584 0.0259466208878366 0.022555128098421 0.494511120571761 0.00460179472276246 0.0727150661492192 0.0478003017244139 0.0172741595907755 0.0180241228772098 0.00493510596927863 0.00519636891808293 100.666666666667 0.0122588599384928 0.0414743684954591 0.067453556998216 5.83333333333333 22.25 0.00368273327854425 0.0219343722716198 0.606033417491867
"PCAP2_10microM" 0.0504492826692347 0.105723580497021 0.0322294509274905 6 10 0.00583546011661268 0.122925476251651 0.0286447856841814 17.25 0.013295659726063 0.0136552709071926 0.00991297009801836 0.0142793470051833 0.0125687074467503 0.0217189688618212 0.043926912685747 141.333333333333 0.00222999768864883 8.58333333333333 0.0276215417757219 0.0129529630071334 0.0515407336352969 0.0168789349626007 0.0553960327001846 0.599916900433625 0.0127553967140099 0.016068863373308 0.524567143736005 0.0119070999820063 0.0360378325002694 0.0269874660282378 0.0155538523644906 0.0122465766602042 0.0108170675118245 0.0029674024442124 84.3333333333333 0.0136757626645578 0.030407978039262 0.06132419805773 5.75 19.3333333333333 0 0.0156223522632836 0.619676639945343
"PCAP2_10microM" 0.0435529434909044 0.0956508943646876 0.0424273876417048 5.08333333333333 11 0.00807831942614551 0.129560508873739 0.0424068836897686 15.1666666666667 0.0248723782404003 0.0168474194475373 0.00501622430799093 0.0127768471464124 0.0172717895548566 0.0160385617738907 0.0593090910287741 125.416666666667 0.00785974151745076 12.4166666666667 0.0413987159750629 0.0082309034116263 0.0612340736515511 0.0281283556159838 0.0597758661536163 0.651450813952844 0.0106208118083071 0.00667453300245338 0.60989194259689 0.00864673615738583 0.0250553195906784 0.0183360748444055 0.0353652369689562 0.0112688188983259 0.0156744986092812 0.00208333333333333 69.5833333333333 0.00640250033322323 0.0204708775684146 0.0663052089727892 5.25 17.9166666666667 0.0069473940447439 0.00883802935410343 0.666806893545604
"PCAP2_10microM" 0.0417804184013739 0.0733991486534767 0.0270504028424451 4.08333333333333 12 0.00976325502690721 0.143106416812796 0.0321212865238775 13.9166666666667 0.0254625459523846 0.00703916327940875 0.00120078585935287 0.0151756971983053 0.0189631430242767 0.0135251507775368 0.0231044707406945 115.083333333333 0.00590652093017613 12.5 0.0507509329332528 0.00646946564885496 0.0301732648646613 0.0381959097863103 0.0903134572350159 0.586389884731771 0.00618563891498974 0.00715484092815194 0.575308155041928 0.00371761300454633 0.0280898735701089 0.0261219863090207 0.0237231244504232 0.0142190498249437 0.0271680868178477 0.000268817204301075 63.75 0.00166666666666667 0.0103756876132325 0.0678583157703321 5.25 15.5 0.00354547778142915 0.0083372741950007 0.618835311046384
"PCAP2_10microM" 0.0354345299994289 0.0760664893000212 0.0230827807527137 3.72727272727273 13 0.00814406614631912 0.135842603225568 0.0410588117960072 13.6363636363636 0.0106008087658519 0.00652755176645735 0.00184734612958457 0.0203769706164236 0.0142260152148856 0.0167075324996172 0.0546819780225063 120.363636363636 0.00463220452202452 10.0909090909091 0.036540991592096 0.00487299186022096 0.0344325802837796 0.0331163110551457 0.0536479061976539 0.604145030913049 0.00561229758757436 0.00541639787507771 0.656114131280892 0.0118267057030755 0.0243216515993454 0.0143589125235544 0.0214860323393981 0.0166770665912928 0.0196353974067946 0.000468164794007491 68.6363636363636 0.00159188602602755 0.015693121145752 0.0715390079515405 6.90909090909091 17.3636363636364 0.00470944815013778 0.00772937126920469 0.634901684585915
"PCAP2_1microM" 0.162397107198736 0.128161591064082 0.0392836215421524 3.08333333333333 1 0 0.109238902375282 0.0465099671578114 12.25 0.0342459821145157 0.0247838505581511 0.0190573503089438 0.00818790754452519 0.017076877370995 0.0646004147041778 0.0415216143572555 107.25 0.0104974571964821 2.25 0.0165988802111581 0.0379184371031636 0.0596714437486742 0.0099890651814746 0.0977887143927694 0.554078147200945 0.0291741858624257 0.0316509640303343 0.386708012854032 0.00436845780362269 0.0418513060930989 0.0318338086662094 0.020135365723601 0.00856844873183824 0.000712250712250712 0.00504705525197329 73.4166666666667 0.0232636335532205 0.0631003831037262 0.0864222039086065 3.5 12.75 0.00122549019607843 0.0319044476734669 0.573751688916987
"PCAP2_1microM" 0.0788260572512522 0.0974455977191498 0.0307413323071691 4.75 2 0.00321743023250232 0.134834612248159 0.0634734971353358 13.0833333333333 0.0226944296980712 0.0137443138739402 0.00385753128068276 0.014633925641534 0.0148297037390978 0.0203536188808862 0.0381552251128394 93.5833333333333 0.00400584043753302 5.16666666666667 0.0297313770305809 0.00151353276353276 0.0507486274345785 0.0273806535240136 0.0834932402856163 0.616784500812702 0.00231183131426668 0.0143437878268221 0.535961477300791 0.0115272818684567 0.0436037036526917 0.0394919947269676 0.0169055500052291 0.00992540794874051 0.0108561057528947 0.000555555555555556 54.6666666666667 0.00558608058608059 0.0383638071572565 0.0680534436694439 3.91666666666667 12 0.00364906513252517 0.0170027430889249 0.645507092841147
"PCAP2_1microM" 0.0943495651711838 0.144094698708647 0.0396622153833025 3.66666666666667 3 0.00536120472028743 0.141283719230254 0.0722148126256502 10.3333333333333 0.0320046661956974 0.0232662759632871 0.00914634146341463 0.0133854260061078 0.0216022237753213 0.0268591624594312 0.0563826660738989 91.4166666666667 0.00831916775560516 7.08333333333333 0.0271339445013315 0.0221003945680497 0.0610685512174677 0.0268885060345171 0.0799471364125998 0.559156144508384 0.0166380346946872 0.0114487086353462 0.444453233473881 0.00872909629883964 0.0491822685905632 0.0328085677648679 0.0107999936620234 0.0167437390664606 0.0132468463276691 0.000980392156862745 52.0833333333333 0.00833333333333333 0.0370825929476503 0.0780239767852173 4.83333333333333 13.4166666666667 0.00868241899898997 0.0132018731959337 0.609000525973121
"PCAP2_1microM" 0.0782612541705369 0.143705208132273 0.0341212745194315 3.25 4 0.00535017427514628 0.154806094928255 0.0715290716288158 14.5833333333333 0.0304781880979298 0.0288513614171509 0.0145872188610644 0.0158036462417761 0.0123338867179853 0.0211422725487906 0.0756061756481689 95.6666666666667 0.0136410723857466 4.75 0.0235795021776031 0.00551720288562394 0.0753128948489152 0.028209752000166 0.0719826478365112 0.388369778998278 0.00532896567010903 0.0142932276260944 0.357706800156012 0.0111275480612841 0.0484586675376149 0.0329804251360154 0.0156050618536621 0.0154773073430861 0.0120708767405296 0.00095926800472255 57.3333333333333 0.0242963563792231 0.0553946905825523 0.0892929490095588 2.91666666666667 12.75 0.0142604359851937 0.0253159694434748 0.445970922282988
"PCAP2_1microM" 0.104739742352889 0.149496879638002 0.0257127377079576 6.41666666666667 5 0.0107609935298862 0.140020065210692 0.0742414603353872 14.0833333333333 0.0304906365139958 0.0336355461639204 0.00836844078794325 0.018854079386335 0.016960383671647 0.0285761223453515 0.0659672945028228 125.333333333333 0.0154651650871623 5.91666666666667 0.0285855119054804 0.0139585736311784 0.0599826207967996 0.0248863536545406 0.0696829138591034 0.509650749997181 0.0107437856296136 0.0138004262132115 0.426424384534623 0.0103960483218956 0.0767111169032698 0.0466636997233693 0.0163095787046968 0.0111166260473919 0.0122097420648431 0.000825082508250825 75.25 0.00944473374983397 0.0507886078750981 0.0828544474102821 4.16666666666667 19.5 0.0122261977852943 0.0233194107533174 0.578201173394765
"PCAP2_1microM" 0.108583602598465 0.157148755306195 0.0546211725032073 4.75 6 0.00428285361638195 0.140770443537848 0.0574957753475465 18.4166666666667 0.040828943574158 0.039296948109954 0.0226199697768348 0.022417068052737 0.0176372344715257 0.033939004046345 0.0554838172610705 129.166666666667 0.0311284862738729 7.25 0.0344589235067817 0.0144705669337296 0.0626284442578828 0.026772051092611 0.0755245067378821 0.428036545644736 0.0122028970534566 0.0180462024337038 0.401655070661737 0.0145104779769998 0.0549008272839405 0.0384754684759072 0.0155916641138502 0.00985034989204158 0.0108493401280984 0.00231086060692414 77.25 0.031677538264969 0.0457861759986571 0.0873239143374108 5.41666666666667 16.0833333333333 0.0141653456847264 0.0217096019130165 0.508940257839131
"PCAP2_1microM" 0.114733722279408 0.154466690944211 0.0660706290051895 4.66666666666667 7 0.00222048066875653 0.152118049563536 0.0444820877791967 18.0833333333333 0.022989484278989 0.0156764748502511 0.0248843047524486 0.0146746306601802 0.0174867444989053 0.0288397725566853 0.0690771199567557 122.666666666667 0.0042647236754061 6.08333333333333 0.0294335946373523 0.0110640964429105 0.076113542550126 0.0374100328128576 0.0722428840942524 0.513284660341833 0.0152376010742289 0.0327105590433162 0.379465395990013 0.00573841367307742 0.0620150475457669 0.0426510320535561 0.0149741110440222 0.00559305638486299 0.02351396192768 0 72.75 0.0369237638015552 0.0598236518817605 0.083873494250493 5.16666666666667 15.9166666666667 0 0.0243572804240438 0.561023797388302
"PCAP2_1microM" 0.0899357876702083 0.137366388973977 0.0398814603078416 5.5 8 0.00683020085117411 0.151014700968782 0.0422922392926357 17.0833333333333 0.0215835741628967 0.00780789449829093 0.0155599015980994 0.020557448366028 0.0136771449124521 0.027490850372548 0.0621214126633992 118.25 0.000314465408805031 7.58333333333333 0.0271570107873828 0.0181961144740322 0.0656087353981186 0.0181082321207767 0.0591619528334921 0.611702563313814 0.0126884571156035 0.0205606402992478 0.465573991691612 0.00601324692607587 0.0680524638118168 0.0428212397619735 0.0134652967218573 0.0080854923380422 0.00419336841028633 0 67 0.0212441096301667 0.0464445807223954 0.083264602236342 5.41666666666667 15.6666666666667 0.00081315289648623 0.0264578753701425 0.617475053968675
"PCAP2_1microM" 0.0811069243499477 0.130876781021128 0.0611166627424007 3.66666666666667 9 0.0018352451570653 0.123570198060195 0.0520045030475707 12.6666666666667 0.0131295033986323 0.0107894048133978 0.0178403583120466 0.0193304751626225 0.0116528808074433 0.0271082377702671 0.0549262048439743 86.8333333333333 0.00348062523232466 6.25 0.0252531799170093 0.012509398724199 0.0508669853482256 0.0177842034608013 0.0492020234331107 0.621520053539733 0.0117925847396259 0.0197000110725519 0.479539292758644 0.00620154457852086 0.0765401911771901 0.0440127936277435 0.0173507101926614 0.0104103630562441 0.00815561714393357 0 51.8333333333333 0.0230833921821984 0.0446774002498462 0.0734245277773436 2 10.4166666666667 0.00285437832607644 0.0183506036892438 0.657396653032253
"PCAP2_1microM" 0.067697987768732 0.0926541051524385 0.0471969588038259 2.66666666666667 10 0.00420982229003319 0.118987375508163 0.0407940830678738 6.58333333333333 0.0148063784726414 0.0153061673247077 0.00807822210367941 0.0263300523105493 0.0112261639988344 0.0161987805651322 0.0427735003631926 54 0.00597661391654491 6.91666666666667 0.0287351330238164 0.00209711437062602 0.0429238788176892 0.0264675859405522 0.0649867075621461 0.541901895306628 0.0125678151917442 0.0143807865405104 0.588457940536606 0.00586350600466033 0.0691247648697425 0.0442754104807178 0.031091897290768 0.00755416381231527 0.0155980393982932 0 29.1666666666667 0.0112878437508153 0.0280127685972293 0.0741963317744931 2.08333333333333 6.58333333333333 0.00458629356841402 0.0115988887677952 0.690770759798587
"PCAP2_1microM" 0.0678285759266628 0.0892363753857458 0.0380763223396682 2.58333333333333 11 0.0055410898076133 0.0914304416892319 0.0453969156302026 6.41666666666667 0.00846057400306687 0.00293563249951737 0.0157268741988228 0.0363946084845551 0.00866297599422019 0.0290042382261038 0.0379069113908817 59.3333333333333 0.00577007249894554 6.41666666666667 0.041776950744995 0.00837418300653595 0.0475346586865645 0.0142951954727825 0.0481592794951339 0.600823425933668 0.0179201836810532 0.00256580949940743 0.607133334995299 0.0257290034456092 0.0686724246406951 0.0396725581190802 0.0128663821860772 0.0178538512656545 0.00532525340975429 0 35 0.025080524110877 0.0318937958070861 0.0734734807852644 2.25 6.66666666666667 0.00544850192825108 0.0067915459594873 0.639340321372197
"PCAP2_1microM" 0.0242340920345742 0.0939944615343233 0.0795327447417195 2.33333333333333 12 0.0253724845201238 0.0980601236492959 0.0786875362251234 5.66666666666667 0.0198963550850053 0.0177824226537462 0.0170296570898981 0.0139524504794987 0.0166171700288645 0.0422355090765458 0.0385431891056262 59.1666666666667 0.00944056462660693 5.25 0.0260924871560053 0.00785818713450292 0.0440421092740249 0.0265871832806535 0.0432714528468985 0.525236921314057 0.00412087912087912 0.0041041041041041 0.560285551340606 0.027884536295593 0.0159897292250233 0.010115996362678 0.0232422602400077 0.0277532382350531 0.0126355101522657 0 40.1666666666667 0.0257936507936508 0.0229699813978125 0.0425357250845491 1.16666666666667 4.58333333333333 0.00586267036402924 0.00427097706813851 0.587119842497885
"PCAP2_1microM" 0.0610070982281936 0.0767096005900822 0.0265054135560372 1 13 0.00238597560247343 0.0959874011052885 0.0883838912911127 3.72727272727273 0.0635101844049475 0.0484551741820676 0.00157012933765701 0.0235181441892888 0.00856603102067783 0.0182676237442972 0.00766744096012389 42.6363636363636 0.00471198054640191 6.81818181818182 0.027376638562304 0.0436991869918699 0.0396094246450607 0.0317729948841439 0.0549919956175806 0.441407726338518 0.0177469135802469 0.00366033358414848 0.519309404675225 0.0131033949228381 0.0552565611182428 0.024941602034536 0.0140192668856711 0.00436702638001437 0.0128183182159673 0 26.0909090909091 0.000330687830687831 0.0229204759006726 0.0677547707759081 1.09090909090909 3.81818181818182 0.0017850178501785 0.00881450141032022 0.498162385916955
"PCAP2_3microM" 0.0662763749446336 0.0891131906451219 0.0300304500958614 3.25 1 0.0015881470959596 0.152135489249347 0.0243387840926991 10.1666666666667 0.0107676226656563 0.0104000531632111 0.00379848909260674 0.0119742205267687 0.0108841025823518 0.0356355917746708 0.0395951960080284 109.583333333333 0.00155529028259223 3.41666666666667 0.0131893580662102 0.0465338779593878 0.0440096621165037 0.0124450237664965 0.0557413400442053 0.67932259594703 0.031003640815222 0.00454470439491586 0.577893330262183 0.00430799497499348 0.0345103227986872 0.0265919198586658 0.0031317349137931 0.00155529028259223 0.00506654567453116 0.0020578275439275 74.4166666666667 0.0065411373260738 0.0245767889354834 0.05828488791887 3.91666666666667 14.4166666666667 0.00136612021857923 0.0108300346662064 0.715709927245305
"PCAP2_3microM" 0.0422346375763868 0.0830991376532724 0.0259153152552975 3.41666666666667 2 0.00250721500721501 0.14368401861414 0.0411285865215973 11.4166666666667 0.0137664197757266 0.0178356792183608 0.00531015037593985 0.00899139090479873 0.0104124548258626 0.0146081219727239 0.0226414476995872 100.416666666667 0.00376102575770954 4 0.0210566581606899 0.0113381115739606 0.0274267792230097 0.023897911863252 0.0572508644572385 0.638184235144315 0.00636254989325165 0.0133477633477633 0.628119820366242 0.00803177816335711 0.0242890495248986 0.0159281305114638 0.0117616814109383 0.00925021778091954 0.0132544215209968 0 61.0833333333333 0.00486803248431155 0.0212103620403398 0.0595654136925992 4.91666666666667 15.5833333333333 0.00186259504295448 0.00627436647173489 0.66556714922081
"PCAP2_3microM" 0.0465432295884858 0.0815065755053847 0.0224148252875376 4.33333333333333 3 0.0063373420832111 0.159484362799171 0.0305234781008757 13.6666666666667 0.0137048651645126 0.00834003239133175 0.00610078292450583 0.0123845524106319 0.0151372920545946 0.0152762372794163 0.0365539229211358 112 0.00275866222557399 3.41666666666667 0.0248280865855793 0.00507156319570937 0.0330872641180864 0.02239735232695 0.0596534647481713 0.562322582759688 0.00653174293237334 0.0133430631660573 0.540516237487261 0.00469853933476224 0.0214285886457879 0.0176383166728355 0.0132358253009504 0.0127511400471476 0.00656761412575366 0.00113163517768781 66 0.00657846862642098 0.0204017206185341 0.0843392128032478 5.08333333333333 19.4166666666667 0.00549485859924288 0.0125037611818684 0.599401428267938
"PCAP2_3microM" 0.0464303050138268 0.0762202193151929 0.0183704703770564 4.41666666666667 4 0.00636957530782383 0.128045371740588 0.0283459115725444 12.5 0.0142909938252211 0.0109949175126149 0.00712743599836499 0.0126564210407917 0.00547088953714561 0.0161342639810103 0.0179111470124498 126.833333333333 0.0075646256745072 7.75 0.0168294528058248 0.00382478632478633 0.029185178568844 0.0112721924695979 0.0523607149393492 0.664414127764114 0.0024448029035185 0.0045274147834299 0.66384110608119 0.00774387090664815 0.0166796022638941 0.0144371827963584 0.00764786814821613 0.00950813965518691 0.00545856964081263 0.000915750915750916 74.5 0.0100080869388194 0.0226123519185917 0.0515817206744422 6.08333333333333 21.5833333333333 0.00174900174900175 0.00680844132914134 0.683798548977456
"PCAP2_3microM" 0.0605083614837002 0.0729603371985312 0.0203402608301031 5.25 5 0.00466828073690655 0.118096743832748 0.0445850040793561 13.0833333333333 0.0177121790884488 0.0186413699102459 0.00369133520758374 0.0102073580176857 0.00725281437020503 0.0151161565122978 0.0271915842441319 110.083333333333 0.00877491336042601 6.91666666666667 0.0203143491786019 0.00330712788259958 0.0279620697630767 0.0187563655837562 0.0468266407004622 0.618501916657694 0.0052835314162676 0.00945855831765086 0.647920461281804 0.00555027316626875 0.0211698534795539 0.0191212305127287 0.00669244492095157 0.0121991444300439 0.00657714093772306 0 64.25 0.00609103761401792 0.0204726747814596 0.0446958651698005 4.58333333333333 16 0.0136136149519259 0.0103500400032301 0.648656468164414
"PCAP2_3microM" 0.0555679010335561 0.0847670019307505 0.0263918594216357 4.16666666666667 6 0.00536385772931811 0.105203262036518 0.0565829792276522 14.25 0.0197606945556517 0.0240273564756685 0.00666053796604591 0.0110873313914276 0.00983069973381063 0.0118308244391486 0.0230485566825836 106.333333333333 0.00943663740150375 6.41666666666667 0.021158057470135 0 0.0313924980853739 0.0240698589520656 0.0505441327659216 0.588160146586997 0.000316856780735108 0.00335563832979436 0.558417155681396 0.0129489395844748 0.0291449089493937 0.0216854151917051 0.00867339695881127 0.00966004651950483 0.0135937735275484 0 63.5 0.00795737933184065 0.0179056828960088 0.0532211929033793 3.5 14.4166666666667 0.00489712520393456 0.0103018502176141 0.62811548091412
