"all_dataset$Group" "CBendsProportion" "EBendsProportion" "IBendsProportion" "Length4BoutCount" "OBendsProportion" "TimeFactor" "Length6PlusBoutCount" "Transition_oss_Proportion" "Transition_ss_Proportion" "Transition_es_Proportion" "Transition_css_Proportion" "GBendsProportion" "Transition_iss_Proportion" "Transition_hss_Proportion" "Transition_gss_Proportion" "Length2BoutCount" "Transition_sss_Proportion" "Transition_gs_Proportion" "TotalBoutCount" "Transition_os_Proportion" "Transition_sgs_Proportion" "Transition_cs_Proportion" "Transition_sg_Proportion" "Transition_js_Proportion" "Transition_hs_Proportion" "Length3BoutCount" "Length5BoutCount" "JBendsProportion" "HBendsProportion" "ScootsProportion" "Transition_jss_Proportion" "Transition_ess_Proportion" "Transition_gg_Proportion" "Length1BoutCount" "Transition_is_Proportion"
"PCAP2_10microM" 0.0445679672968343 0.0171079211753778 0.0901966635915891 1.41666666666667 0.0370003547176591 6 0.833333333333333 0.0314279859706689 0.712075649190687 0.00632777014838644 0.0496723029182858 0.124464341850438 0.0316324248570497 0.0148984170195604 0.0526806565070143 6.25 0.684364078084642 0.0648658696157241 84.75 0.0283227219092196 0.00365190365190365 0.0290448664774869 0.0193155056327297 0.0304721057067309 0.0160585742482294 12.5 2.41666666666667 0.0410876313296274 0.017606413371213 0.627968706667262 0.0461480712773816 0.0114224724783133 0.013539143553679 61.3333333333333 0.0335754441649164
"PCAP2_10microM" 0.0460205211183188 0.0385599331891623 0.0998335297405082 2.41666666666667 0.0333322363212011 7 1.58333333333333 0.0673814612753353 0.581338551475407 0.0143884696109432 0.0336878920708126 0.236461766863938 0.0406479949192094 0.00298475642255623 0.0871696867367206 15.9166666666667 0.575877173590501 0.102228739350966 159.416666666667 0.0348216426439862 0.00754288169084478 0.0266472797798335 0.0157746831285397 0.00593763302644631 0.00542443776249444 20.9166666666667 3.33333333333333 0.0212763638346565 0.0159414478808285 0.508574201051387 0.00928191579625801 0.00414946680426557 0.0130799267312425 115.25 0.0622481495998454
"PCAP2_10microM" 0.0184077660748066 0.011346184832855 0.0594754085961163 1.75 0.0266069159220561 8 0.75 0.0238314925814926 0.702513765971357 0.0113637285126849 0.0264301670551671 0.13173119639874 0.0429327616827617 0.00378787878787879 0.0862968050468051 9.75 0.663482350982351 0.0878613268525635 94.4166666666667 0.0129479754321627 0.0104895104895105 0.0147615199006723 0.0163167179426808 0.00146803513071895 0.00322258533042847 13.6666666666667 2 0.017993756523296 0.0135071913061422 0.720931580345987 0.00315656565656566 0.0101611351611352 0.00462777481006648 66.5 0.035162930316279
"PCAP2_10microM" 0.0636265804411239 0.0155078668392685 0.0540482954216967 1.08333333333333 0.0239245454388274 9 0.916666666666667 0.0339192362218678 0.65851472496045 0.0148201876925281 0.0185904452158322 0.148003000528161 0.0449861298545509 0.0194444444444444 0.0555002122920079 5.91666666666667 0.640668187591562 0.0662746675216539 69.25 0.0240938236779659 0.022240985708478 0.0174092293448626 0.123906816596574 0.00902656722782896 0.0148720453182187 9.58333333333333 2 0.0213344259905181 0.040425853858268 0.633129431482136 0.0160230399974982 0.0133406432748538 0.00506786073796383 49.75 0.0376759735683203
"PCAP2_10microM" 0.0281792044122679 0.0290788542641997 0.0667605794064461 1.25 0.0469594402937022 10 0.666666666666667 0.0800671591093488 0.718354744251445 0.00443636647904941 0.0357407407407407 0.0985037459296462 0.056569426683045 0 0.036142078509812 6.91666666666667 0.685792004355815 0.0712261883262601 70.4166666666667 0.037829199136588 0.0156831008265375 0.0166895604395604 0.0204189133439492 0.00927197802197802 0.00669642857142857 8.58333333333333 1.58333333333333 0.0300451886944939 0.015301377247189 0.685171609752055 0.0201638126514974 0.00396825396825397 0.0131135408708938 51.4166666666667 0.0566700829658147
"PCAP2_10microM" 0.0241811538529257 0.0128266288142643 0.08244663440523 3.08333333333333 0.0223022782399457 11 1.75 0.0269545456826739 0.722259545778244 0.0229937731068803 0.0112793608771615 0.177531020479778 0.0356136117160962 0.00315656565656566 0.117656499811823 14 0.725977059284212 0.113288285079089 139.166666666667 0.0215608155410972 0.00977654499455023 0.00717407170481101 0.02165041692234 0.00398939571731406 0.00496022168970613 17.5 4.5 0.0175037815054866 0.00849197096250466 0.654716531739865 0.00640888766573823 0.00384714491857349 0.00405567663458349 98.3333333333333 0.0418963577790641
"PCAP2_10microM" 0.0136236810664144 0.00573424882437079 0.0576148643803279 1.41666666666667 0.0240587325660406 12 0.666666666666667 0.0109649122807018 0.705966038613676 0.0115887076615423 0.0256761695906433 0.178055609219676 0.0128837719298246 0.00913742690058479 0.0827329772450929 5.66666666666667 0.685925648485901 0.0834534031089149 67.6666666666667 0.00772233772233772 0.00657894736842105 0.0114524964524965 0.0163506679648412 0.000656167979002625 0.0103215440715441 11.4166666666667 3.16666666666667 0.0117447067882454 0.00763455246024398 0.701533604694681 0.00109649122807018 0.022733918128655 0.0094898714583754 45.3333333333333 0.0216537212993906
"PCAP2_10microM" 0.0282240747388322 0.0183907681791026 0.0457145205886878 1.90909090909091 0.0609367140488912 13 0.636363636363636 0.0549584391786404 0.592096819962897 0.0185337686573222 0.0310254094890318 0.161455507486993 0.0360648864809082 0.00928792569659443 0.0667442314307639 6.72727272727273 0.504256635177688 0.0735620913964631 71.2727272727273 0.0463632731201439 0.0258675180598555 0.017439979593427 0.0400522576122421 0.00769087938205585 0.00476579520697168 10 1.09090909090909 0.0227979208801998 0.0132017821337086 0.649278711943585 0.0129385964912281 0.0257562977957715 0.0173699716462874 50.9090909090909 0.0718539741187783
"PCAP2_1microM" 0.100876952826035 0.0270233011544709 0.199614716010674 4 0.0243910860524725 1 0.25 0.0265940493242993 0.552296599421377 0.00955271508744538 0.102885424800205 0.228299258612724 0.136419213823719 0.0310748328733958 0.115896886928897 34.75 0.492841706937436 0.141909328761355 389.833333333333 0.0223362676270703 0.0074480642730127 0.061933153870789 0.00577399758112429 0.0177024105202513 0.0282573014029935 32.5833333333333 2.33333333333333 0.0423040305451269 0.0572918411493791 0.320198813649117 0.040719002751566 0.00772235384516873 0.00177825490500258 315.916666666667 0.131422636444247
"PCAP2_1microM" 0.0855703322113123 0.0119186908611695 0.168369995749488 3.25 0.0115359485483897 2 0.916666666666667 0.00795654197919155 0.558743255587182 0.00591671854996782 0.0713454255203022 0.225891813639448 0.122611334569818 0.0371582350909386 0.170711028628252 36.75 0.462354203019067 0.141125142760601 396.833333333333 0.0151708559305864 0.00524350512206388 0.0506864901237862 0.0140244513018173 0.0304247031663078 0.0240520732841253 38.1666666666667 2.58333333333333 0.0429369731788647 0.0425151943582189 0.411261051453109 0.0692057187829728 0.00926932753567458 0.00702384291994081 315.166666666667 0.128213072754791
"PCAP2_1microM" 0.0604874929329084 0.0169939701030255 0.144535667845269 7.16666666666667 0.018941423267917 3 2.33333333333333 0.0115758635541206 0.529188410012888 0.0124313070409992 0.0609748554509797 0.323074736714871 0.0714301092791942 0.0210728193746701 0.21676227753198 47.0833333333333 0.4753470317033 0.204448918633257 465.5 0.0146872655237801 0.0111540719189783 0.0350950295562052 0.017082589972501 0.0187058053739181 0.0204883655724699 44 4.75 0.036959641041236 0.0280239264871533 0.37098314160762 0.0262058022220413 0.0206872980182714 0.0155067423363923 360.166666666667 0.0930915690248502
"PCAP2_1microM" 0.0787423975028916 0.017800349183783 0.195608022712932 4 0.0196490191439544 4 0.833333333333333 0.0321689307738206 0.461375331701654 0.00673143293127645 0.096434063563137 0.29921221038221 0.0881026359875315 0.0172340278151876 0.183398967831136 33.3333333333333 0.39742318019147 0.269824466372314 300.75 0.0182855201775491 0.00761657908362955 0.0562598059942206 0.012575505317583 0.0290441311439112 0.0137178562013495 27.25 2.66666666666667 0.0381285275442486 0.0295655142869689 0.321293959243011 0.0524220898059061 0.0105366031801242 0.0053446630005205 232.666666666667 0.0871441816651611
"PCAP2_1microM" 0.0782165270432331 0.0346889560969235 0.158639029863767 1.08333333333333 0.0434839469691495 5 0.166666666666667 0.0307208738758661 0.534479845868752 0.0172248861916827 0.0524326287532557 0.176315563686875 0.13563066674038 0.0337949653545629 0.0758183755958524 8 0.364867975699052 0.0678039293691982 114.916666666667 0.0303060157270671 0 0.0378067637229907 0.00120291804635762 0.0770928342475888 0.0255249470532891 15.25 1.16666666666667 0.0356415860654653 0.0585533686247601 0.414461021649826 0.154957553196717 0.00919701213818861 0.00152086862775296 89.25 0.167310238750075
"PCAP2_1microM" 0.0437733210171626 0.0132042674406912 0.0937360494743019 1.66666666666667 0.0218573726378049 6 0.25 0.0165588037499833 0.633957596073796 0.0045363282635922 0.0541872829170917 0.140806411310908 0.0379830389192403 0.013671256279355 0.131707874136478 13.25 0.59425047230134 0.0998783145821346 163 0.0160431642846999 0 0.0408034339226433 0.00414897007236661 0.0214234959388643 0.0205178288706733 19.1666666666667 2.16666666666667 0.0446004838097819 0.0232558804330991 0.535432880542917 0.0472566264030142 0.00498511904761905 0.00109653747205938 126.416666666667 0.0378227088913052
"PCAP2_1microM" 0.0702036860795448 0.0131256362989966 0.149806644837843 3.58333333333333 0.0313996145678007 7 0.666666666666667 0.0439975467473898 0.586749013074382 0.00690612364045181 0.0704049415981921 0.234102619669886 0.112424521466373 0.0125090705909671 0.1708988031496 32.5 0.418713359198932 0.143492801908256 337 0.0343502602240293 0.00416023348101498 0.0501620144855242 0.00669575616829761 0.0233967008556581 0.0149571981197435 33.75 2.16666666666667 0.0363913482487175 0.0293078563619095 0.435662593935302 0.0532687609348236 0.0113571943929087 0.00217980340095254 264.333333333333 0.106045469176303
"PCAP2_1microM" 0.0598265386481931 0.0179356410352669 0.13973021659857 2.08333333333333 0.0324185633915956 8 0.25 0.0166704316135056 0.620673900248321 0.0207899487385374 0.0601583128771222 0.203857557036852 0.0820903469948773 0.00516407952069717 0.18483141171412 15.5833333333333 0.555098191744302 0.170932610463287 160.25 0.013921869916191 0.00198412698412698 0.0373927903801956 0.00785383173009727 0.025546241312833 0.0140608970381051 15.4166666666667 2.58333333333333 0.0367985446149098 0.0264706907561215 0.482962247918491 0.0559494474313023 0.0155009920634921 0.00504712301587302 124.333333333333 0.0683842000344832
"PCAP2_1microM" 0.0498584339122142 0.00761682008510804 0.0592428094730869 0.416666666666667 0.029922124212382 9 0.25 0.0391729797979798 0.716555256891201 0.00648148148148148 0.0354692760942761 0.128854683736177 0.0432735088985089 0 0.0715587653087653 4.08333333333333 0.664517473267473 0.0576602897654688 56.0833333333333 0.0225853323679411 0 0.0208252863370617 0.00154320987654321 0.0250850488169329 0.00501543209876543 7.16666666666667 1.25 0.0316134780260263 0.0153160996002483 0.677575550954757 0.0464709595959596 0.00694444444444444 0.00225225225225225 42.9166666666667 0.0408729381555468
"PCAP2_1microM" 0.0478500245286517 0.0225862806036764 0.0888431366298327 1.33333333333333 0.0433295172738066 10 0.333333333333333 0.0167631460322717 0.679810905800523 0.00780635573490521 0.0564907747079878 0.105644069640385 0.0233114386119851 0.0112006333830104 0.0978493840959688 10.8333333333333 0.6404362597532 0.0981444841521603 122.166666666667 0.0126383013968826 0.00102880658436214 0.030941587484673 0.00257928940709261 0.0225008873677715 0.00657041703952459 15.25 2 0.027708421617446 0.0258962830458023 0.6381422666604 0.0440419526166339 0.00277777777777778 0.000841750841750842 92.4166666666667 0.0332006883065235
"PCAP2_1microM" 0.0576772973574768 0.0130746737381013 0.149678921838403 3.66666666666667 0.0264813484288391 11 0.333333333333333 0.046152035600565 0.592585367995672 0.00469293132760564 0.0608203302688597 0.229467174847365 0.0952867420381501 0.0144982672556202 0.176191512475148 29.3333333333333 0.534386103368425 0.157258052575266 300.666666666667 0.0304246527510789 0.00966346153846154 0.0373711057008568 0.0130961543261932 0.0218092511097857 0.0211132740092311 29.25 2.83333333333333 0.0362703215646348 0.0269297133164771 0.460420548908703 0.0389156731068496 0.00490196078431373 0.00211824001650075 235.25 0.0982423397812585
"PCAP2_1microM" 0.0393506025073169 0.016941738672863 0.16738928739568 1.5 0.0206252598801146 12 0.25 0.0125361620057859 0.619095321111364 0.0225219715939983 0.0523988308953324 0.180698796618658 0.117132632961864 0.0134429936035922 0.147952863762164 12.8333333333333 0.519199797953835 0.133235640685046 133.333333333333 0.0120561662333679 0.00245098039215686 0.0331749328096896 0.00929670330715341 0.0453761536562249 0.0171815565358815 13.75 2.25 0.0372941016005921 0.0197493796578944 0.517950833666881 0.0979764955173951 0.0291869446862607 0.00241984271022384 102.75 0.0944169782775167
"PCAP2_1microM" 0.0550125038111308 0.00957562112780668 0.0907154739396209 0.909090909090909 0.0550610926391479 13 0.272727272727273 0.0808193694706853 0.674114265364265 0.00208333333333333 0.060968660968661 0.108469103291353 0.0147435897435897 0.009375 0.0722577495603811 4.36363636363636 0.659153444021865 0.0643608397775064 53.2727272727273 0.0739571462488129 0 0.0285019841269841 0.00208333333333333 0.00652777777777778 0.0132253086419753 5.72727272727273 0.818181818181818 0.0163673646927235 0.0206746779713287 0.644124162526888 0.0149628879892038 0.0043859649122807 0 41.1818181818182 0.0393019943019943
"PCAP2_3microM" 0.0815799781860123 0.0113471525721252 0.181592751494417 3.58333333333333 0.0207907866914863 1 0.75 0.0304024874513454 0.525132713092256 0.00545536084370432 0.109069246657197 0.253297476121186 0.13275108576826 0.0425491654789859 0.184134345607453 36.75 0.434932894819736 0.168864549431372 385.5 0.0233075434350838 0.00627994575116813 0.0524541712197368 0.00733797007809535 0.0117410830905716 0.0358530801787994 26.3333333333333 0.833333333333333 0.0455436960579914 0.0451247242820006 0.360723434594782 0.0183316579204277 0.00804986742656767 0.00119946917109024 317.25 0.139689618886268
"PCAP2_3microM" 0.0597092293572222 0.00984971528008609 0.220956984918545 4 0.0160892422938749 2 1.58333333333333 0.0351950638259892 0.476399360904939 0.00746202852729074 0.0699366220486616 0.235625237863086 0.103543344114453 0.0252959769048434 0.117670298307701 37.4166666666667 0.457291621758502 0.130187702065785 359.833333333333 0.0173889915879917 0.00717418032453652 0.0494891701849084 0.0118050438573405 0.015124730703951 0.0276022620338933 31.5833333333333 3.91666666666667 0.0714391204374577 0.043476116106795 0.342854353742934 0.0261541871280656 0.00672285862661518 0.00490880215310592 281.333333333333 0.134472566848344
"PCAP2_3microM" 0.0623416064798994 0.0235293210322537 0.159057281025599 6.91666666666667 0.0322855873132534 3 2 0.0859639581732494 0.485183263093108 0.00850383419720502 0.0430657754410363 0.306448754060903 0.0940094241713365 0.0161316864306527 0.181375082342019 43.0833333333333 0.408357715913381 0.212099569603322 401.25 0.0425923651654401 0.0154480566365986 0.0303183777779691 0.0252190165763632 0.0109835847337894 0.0167224828637943 35 4.08333333333333 0.042890569535452 0.0311829254607352 0.342263955091904 0.0248601152687437 0.00561127811250802 0.017757700589651 310.166666666667 0.104825186192224
"PCAP2_3microM" 0.0744439866248705 0.0266801035028238 0.143031425915684 4.5 0.0325821034640936 4 0.75 0.0355096217186472 0.483723356723654 0.0127978132778772 0.0698565476894365 0.273876317229053 0.0762021965186101 0.00751428634387119 0.145279616099563 29.4166666666667 0.343906967573263 0.151400335658415 267 0.017015207967231 0.00990050964784074 0.0395841866031102 0.0115791498079127 0.00414607323815264 0.0101062375379402 29 2.5 0.0219374956544013 0.0246399562321891 0.402808611376885 0.0104342129425508 0.0240299850094958 0.0024087223505893 200.833333333333 0.0673775758454297
"PCAP2_3microM" 0.0767254244322097 0.0381290153534953 0.146779819104398 0.833333333333333 0.0422095717745283 5 0.25 0.0384000020451657 0.571460871307084 0.0147937849487341 0.0557090026693071 0.179139843450095 0.0613834816952834 0.0148809523809524 0.159855988957048 8.5 0.422250884152786 0.134363482998917 100.416666666667 0.0405903365301368 0.0078781512605042 0.0500218338332877 0.00867484455582383 0.033005404874729 0.0126930800632983 12.6666666666667 1.08333333333333 0.0384266036111213 0.0414077716957442 0.437181950578409 0.0746276355103967 0.0153735632183908 0.00925925925925926 77.0833333333333 0.0592782684499286
"PCAP2_3microM" 0.108395966588974 0.0247014702749066 0.0962847686582666 1.08333333333333 0.0395260729893351 6 0.333333333333333 0.0504002026342452 0.709512055734717 0.0122672806496336 0.0730693242927285 0.119860473536197 0.0424960382407191 0.0130952380952381 0.0943444912061933 7.33333333333333 0.611209765411893 0.067250442875498 95.25 0.0271606970897032 0.00555555555555556 0.0374118734919952 0.0121867277039691 0.0223605098605099 0.0156883965707495 11.5833333333333 0.583333333333333 0.0386114096759082 0.0254488286868661 0.547171009589546 0.0472069597069597 0.0112715298885512 0.00198412698412698 74.3333333333333 0.0543219928317821
"PCAP2_3microM" 0.0481884819462207 0.0225565602132674 0.146401367281607 3.25 0.0327075919891572 7 0.25 0.0558778427173243 0.595452182738859 0.0209798678975262 0.0320235410971822 0.264865395629779 0.0828760719032282 0.0106200974346538 0.179446061072642 23.75 0.5386105821179 0.168574412767129 238.583333333333 0.0321943436229689 0.00141242937853107 0.019211142856152 0.00540222269495709 0.00619253333479219 0.0117804892575016 26.3333333333333 2.16666666666667 0.0330774780984387 0.0244022405375373 0.427800884303993 0.0144682550762406 0.0121225953269297 0.00875499271828786 182.833333333333 0.079539940793631
"PCAP2_3microM" 0.0541112569004464 0.00933206992424667 0.126236691211026 1.25 0.0341778662271981 8 0.416666666666667 0.0332685907282681 0.697420256695854 0.0134454187494293 0.0466849624195347 0.158238972699167 0.0625957765158326 0.0256410256410256 0.0993598578451313 8.91666666666667 0.695465859526168 0.120186899499682 108.916666666667 0.0222209210095537 0.0036231884057971 0.0304228880734018 0.00424672793093846 0.00465608465608466 0.0173474720743964 13 1.75 0.026639362837001 0.0241425533070817 0.567121226893833 0.0111989459815547 0.0133798743721605 0.00132275132275132 83.5833333333333 0.0736311757113366
"PCAP2_3microM" 0.0686566927306117 0.0277061612895859 0.0964126432220296 0.666666666666667 0.0396437286304451 9 0.166666666666667 0.0458333333333333 0.538512852090438 0.0101942039442039 0.0981481481481482 0.137895397092747 0.0214285714285714 0.014021164021164 0.156349206349206 4.66666666666667 0.444312169312169 0.0939264040557144 59 0.101298701298701 0.00833333333333333 0.0392582433530709 0.00718494468494469 0.011276455026455 0.0109355044699872 5.91666666666667 0.583333333333333 0.0916749326358258 0.0175573231777001 0.520453121221055 0.0231481481481482 0.00833333333333333 0.00189393939393939 47 0.0698594110232041
"PCAP2_3microM" 0.0381625384544792 0.00430833633958634 0.0568639561403197 0.583333333333333 0.041064869563083 10 0.333333333333333 0.0223135964912281 0.634284725690976 0.00961538461538462 0.0190972222222222 0.141187142519905 0.0615993107769424 0 0.0649305555555555 4.5 0.613309314954052 0.157716849123099 56.0833333333333 0.0205245275557776 0.00595238095238095 0.00968051046176046 0.00849358974358974 0.017256268037518 0.00238095238095238 6.08333333333333 0.416666666666667 0.0299129989107454 0.0323372450222779 0.656162913049603 0.0552083333333333 0.00595238095238095 0.0240293560606061 44.1666666666667 0.0720251103063603
"PCAP2_3microM" 0.041447370606303 0.0150181938938823 0.136420875018539 1.91666666666667 0.0326103955668878 11 0.666666666666667 0.0501801134308874 0.642059357612841 0.00919781219198766 0.018185122423061 0.252960717543609 0.0446049028227821 0.0171273395721925 0.164284403366576 20.1666666666667 0.635894001270678 0.181574080163723 211.666666666667 0.0331622037123345 0.00648148148148148 0.0100976520673374 0.0175869460848098 0.0118501301428131 0.0141132585917623 20.3333333333333 1.5 0.027142116877338 0.0221003520579367 0.472299978435505 0.0261626445449975 0.00868983957219251 0.00146364138901452 167.083333333333 0.0574720251240245
"PCAP2_3microM" 0.0460723712960958 0.0156934223852724 0.127240489737143 1.58333333333333 0.0248026626687396 12 0.166666666666667 0.0421434723760305 0.637580991354337 0.0114095772717689 0.0490079365079365 0.193176096635212 0.0854766519010705 0.0204365079365079 0.075562938353636 9.66666666666667 0.650969761289529 0.109747980930484 88.25 0.0258909142455132 0.0061046511627907 0.020803148955542 0.0188663685201203 0.022879875889245 0.0134426765475153 9.25 1.25 0.0373985368836863 0.0131940637513444 0.542422356642506 0.0526854928017719 0.00763888888888889 0 66.3333333333333 0.127389179268794
"PCAP2_3microM" 0.0356479722387402 0.0209104559608611 0.110418404216642 0.416666666666667 0.0287685148590414 13 0.25 0.0491813741813742 0.627449573373486 0.00873682476943347 0.0465811965811966 0.150232093516688 0.180769230769231 0.0416666666666667 0.0536731786731787 4.83333333333333 0.539172864172864 0.0745557280883368 52.5833333333333 0.0393417874396135 0 0.0281789164941339 0.0425234487734488 0.00277777777777778 0.0602633477633478 6.16666666666667 0.416666666666667 0.0156559162339086 0.0311614975519716 0.607205145422147 0.00595238095238095 0.013986013986014 0.00511363636363636 40.5 0.093294356609574
"PCAP814_10microM" 0.06603435019555 0.0214448562565154 0.185300858660159 3.41666666666667 0.0121913566050531 1 0.75 0.0158990877080666 0.474618294012124 0.0106965631830096 0.048829350259808 0.219745391259128 0.171526433432243 0.0241467428307217 0.145147741810007 30.5 0.357523747987363 0.157255798252835 291.333333333333 0.00872183702129698 0.00858786275452942 0.0292309361788136 0.0113629075022443 0.0343610709684169 0.0204684883546047 27.5 2.25 0.0455943390053597 0.0421439668616895 0.324211547823213 0.0859099603231059 0.00849694124342012 0.00321273005541582 226.833333333333 0.136787984851587
"PCAP814_10microM" 0.0798457595076682 0.0309946618742316 0.182503809743538 5.16666666666667 0.0202422308874939 2 0.916666666666667 0.03814403380111 0.512559971497027 0.022172026568886 0.0884119881405449 0.222649607937381 0.134905632221002 0.0360604489065335 0.150669616766095 38.25 0.421119331710591 0.16312434359996 306.416666666667 0.0215437323742561 0.00510913436454702 0.0482748079096635 0.0116573691537591 0.0193791109980705 0.0312210617744985 36.6666666666667 4.33333333333333 0.0474940087402669 0.0427783514206247 0.373491569888796 0.0407125358778183 0.02286486007731 0.00685910230510439 221.083333333333 0.130812718261443
"PCAP814_10microM" 0.0984201276868892 0.0465104987225759 0.165923473053542 6.83333333333333 0.0390508714220995 3 3 0.0574416411612703 0.514301298870175 0.0301313879291083 0.0842727259808195 0.241449116294586 0.11006323613887 0.0368014388726505 0.121213419433528 39.0833333333333 0.429792405066142 0.150206568397069 322.666666666667 0.0299502397357332 0.00796406525573192 0.0457368115616159 0.0181689324315195 0.0084425929733456 0.0270299481347688 32 4.75 0.0305890478176241 0.0481589697450791 0.329897895257604 0.0154801084080975 0.0383783859786897 0.0100483377594338 237 0.1133565704817
"PCAP814_10microM" 0.0641040848858983 0.0541791022212665 0.119670522172664 0.833333333333333 0.026630738589589 4 0.666666666666667 0.0182165296732654 0.605017931968405 0.0412350503222136 0.109150054630599 0.121817347731051 0.117291521467274 0.0483309941582464 0.121218848645256 8.83333333333333 0.467008670198879 0.0955890347210633 106.833333333333 0.0106805501383521 0.00887770400514029 0.0532840988783819 0.0214109773781624 0.00136612021857923 0.0351842871957959 11.25 0.916666666666667 0.0237192257229493 0.0324289749009778 0.557450003775604 0.0028735632183908 0.0451534731498431 0.015560085897148 84.3333333333333 0.0865134533034349
"PCAP814_10microM" 0.0766195028309138 0.0705438762745681 0.0739340563125944 1.41666666666667 0.0535298992057691 5 0.833333333333333 0.047622662425294 0.530381902076457 0.0636042335052586 0.0763488047040679 0.108672259996324 0.0400020885547201 0.0107051282051282 0.0226388888888889 5.75 0.481289777473988 0.0550365330897321 51.6666666666667 0.0394258806992989 0.00928571428571429 0.0464594486068505 0.0952805900225483 0 0.0177281744257448 5.41666666666667 1.08333333333333 0.0211429054327679 0.0165514437660047 0.579006056181058 0 0.0724855772882089 0.0119565217391304 37.1666666666667 0.0576305998089054
"PCAP814_10microM" 0.0490517003061841 0.0360097399833926 0.0455984488006229 0.833333333333333 0.0352109190407708 6 0.416666666666667 0.0227374551971326 0.713655538907181 0.0173902449360115 0.0651394159814463 0.0568750785067035 0.0329749103942652 0.00268817204301075 0.0382187184438008 5.25 0.647953008311417 0.0326289934345693 56 0.0171927924926426 0 0.0331525159801811 0.0248905194199817 0.0014367816091954 0.0028735632183908 6.33333333333333 0.916666666666667 0.0112031019373953 0.011168937355834 0.754882074069097 0.00268817204301075 0.0118464052287582 0.0123792270531401 42.25 0.0252054661133017
"PCAP814_10microM" 0.0180808842573548 0.0138222465003299 0.0220190191939115 1.16666666666667 0.0108259352940204 7 1.16666666666667 0.0198412698412698 0.866060418915609 0.00858154023269556 0.0224519632414369 0.0577009586325882 0.0208394047133337 0.0119047619047619 0.00413096695226438 8.41666666666667 0.864882873144807 0.0222334413099338 88.75 0.0149677757281774 0.00632394940840473 0.0117162445611663 0.00653294551198125 0 0.00604916763453349 9.75 1.58333333333333 0.00697055731657808 0.00232938357938358 0.868251015225834 0 0.00523088023088023 0 66.6666666666667 0.0219824988153296
"PCAP814_10microM" 0.00802540683408853 0.008938459382192 0.0148744272220458 2 0.00592934643604416 8 0.75 0.00490196078431373 0.93341218610576 0.00941729311345645 0.00490196078431373 0.0375072774274155 0.0120663650075415 0 0.00320512820512821 8.08333333333333 0.950028947087771 0.00894249512670565 109.25 0.00273224043715847 0.00320512820512821 0.00409836065573771 0.00753232050092966 0 0 14.0833333333333 2.33333333333333 0.00346320346320346 0.00189075630252101 0.91937112293249 0 0 0.0110719262963845 82 0.0123797654427508
"PCAP814_10microM" 0.0176132709353062 0.027933306699393 0.0406078155211003 1.75 0.0154273649194338 9 0.5 0.0217086834733894 0.816207205593987 0.0250231274985958 0.0142303932626513 0.0703690328438206 0.0138193265421619 0 0.0433453474768515 5.5 0.778665033159191 0.0299735585737545 73.0833333333333 0.0242706036493785 0.00954301075268817 0.00866626311541566 0.0272218791219683 0 0.00136612021857923 7.08333333333333 1.58333333333333 0.00672363900173173 0.00588058444160607 0.815444985637608 0 0.0465686274509804 0.0036346516007533 56.6666666666667 0.0202345816224671
"PCAP814_10microM" 0.0123120187430383 0.0400101564365301 0.0504553037174878 2.58333333333333 0.0206506841234842 10 0.916666666666667 0.0135816434836043 0.726578876087423 0.0162507478516958 0.00141242937853107 0.122657360585825 0.0290054575116057 0 0.0409620920172599 7.91666666666667 0.737263664338689 0.0619493341755598 76.3333333333333 0.0153739120998547 0.00386340977068794 0.00400351970457562 0.0253760960983079 0.00166666666666667 0.000764525993883792 8.25 1.41666666666667 0.0144812704692072 0.00500705228079776 0.73442615364363 0 0.0198210161943961 0.0155775937786497 55.25 0.0435542564677155
"PCAP814_10microM" 0.0305707904129831 0.0488513148865826 0.0451038374231896 1.5 0.0433945533480104 11 0.75 0.0104752970606629 0.541792226095295 0.013292574178124 0.0153388278388278 0.105376240301755 0.0101139601139601 0.00203252032520325 0.0773437429190345 6.91666666666667 0.442403313665244 0.0663515352826947 74.6666666666667 0.0112766752259506 0.047322375397667 0.0515061378818838 0.0470240297233051 0.0036231884057971 0.00539378664378664 7.25 0.916666666666667 0.0313200960169399 0.00706020170305885 0.68832296590748 0.00694444444444444 0.00772035101303394 0.0236350157092911 57.3333333333333 0.0154956514637887
"PCAP814_10microM" 0.0178346125149969 0.061623547429174 0.0335105843880333 1.08333333333333 0.0447708433165153 12 1.16666666666667 0.00666666666666667 0.52428434891444 0.0403758706147892 0.00615615615615616 0.103810104675919 0.0178386720053387 0 0.0182065398732065 7.33333333333333 0.483817471317471 0.14856879082258 61.5833333333333 0.00491535411978999 0.00112612612612613 0.0161227281610319 0.0175326217206286 0.00288127173373075 0.017312661498708 6.25 1.25 0.0592156286093808 0.0132826486340906 0.66595203043189 0.00308641975308642 0.0545061728395062 0.0127203779233629 44.5 0.0608332753153998
